Instrument:,NH3-211205141
Name:,Biosolids Dewatering
Time Zone Offset (Minutes):,-240
Orignal File Name:,"C:\Users\Phil.Bennington\OneDrive - City of Dayton\G-Drive\Phil.Bennington\CLARKSON_UNIVERSITY_PhD Program\Dessertation\NH3-211205141_6_3_2024, 12_18_27 PM --- 7_1_2024, 1_18_27 PM.acrudata"
Session ID:,37388
Session 1st Title:,"NH3-211205141_6_3_2024, 12_18_27 PM --- 7_1_2024, 1_18_27 PM"
Session Start:,"6/3/2024, 12:18:27 PM"
Session End:,"7/1/2024, 1:18:27 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),NH3 (PPM),ISO time
"6/13/2024, 9:27:27 PM",3.668,88.9,96.7,19,2024-06-14T01:27:27.000Z
"6/13/2024, 9:30:27 PM",3.668,88.9,96.7,19,2024-06-14T01:30:27.000Z
"6/13/2024, 9:33:27 PM",3.668,88.9,96.7,19,2024-06-14T01:33:27.000Z
"6/13/2024, 9:36:27 PM",3.668,88.9,96.7,19,2024-06-14T01:36:27.000Z
"6/13/2024, 9:39:27 PM",3.668,88.7,96.7,19,2024-06-14T01:39:27.000Z
"6/13/2024, 9:42:27 PM",3.668,88.5,96.7,19,2024-06-14T01:42:27.000Z
"6/13/2024, 9:45:27 PM",3.669,88.3,96.7,19,2024-06-14T01:45:27.000Z
"6/13/2024, 9:48:27 PM",3.668,88.2,96.7,19,2024-06-14T01:48:27.000Z
"6/13/2024, 9:51:27 PM",3.669,88,96.7,19,2024-06-14T01:51:27.000Z
"6/13/2024, 9:54:27 PM",3.669,88,96.7,18,2024-06-14T01:54:27.000Z
"6/13/2024, 9:57:27 PM",3.668,87.8,96.7,19,2024-06-14T01:57:27.000Z
"6/13/2024, 10:00:27 PM",3.669,87.8,96.7,19,2024-06-14T02:00:27.000Z
"6/13/2024, 10:03:27 PM",3.668,87.8,96.7,19,2024-06-14T02:03:27.000Z
"6/13/2024, 10:06:27 PM",3.669,87.6,96.7,19,2024-06-14T02:06:27.000Z
"6/13/2024, 10:09:27 PM",3.668,87.6,96.7,19,2024-06-14T02:09:27.000Z
"6/13/2024, 10:12:27 PM",3.669,87.6,96.7,19,2024-06-14T02:12:27.000Z
"6/13/2024, 10:15:27 PM",3.668,87.4,96.7,19,2024-06-14T02:15:27.000Z
"6/13/2024, 10:18:27 PM",3.669,87.4,96.7,19,2024-06-14T02:18:27.000Z
"6/13/2024, 10:21:27 PM",3.669,87.4,96.7,19,2024-06-14T02:21:27.000Z
"6/13/2024, 10:24:27 PM",3.669,87.3,96.7,18,2024-06-14T02:24:27.000Z
"6/13/2024, 10:27:27 PM",3.668,87.3,96.7,18,2024-06-14T02:27:27.000Z
"6/13/2024, 10:30:27 PM",3.669,87.3,96.7,18,2024-06-14T02:30:27.000Z
"6/13/2024, 10:33:27 PM",3.668,87.1,96.7,18,2024-06-14T02:33:27.000Z
"6/13/2024, 10:36:27 PM",3.669,87.1,96.7,18,2024-06-14T02:36:27.000Z
"6/13/2024, 10:39:27 PM",3.668,86.9,96.7,18,2024-06-14T02:39:27.000Z
"6/13/2024, 10:42:27 PM",3.669,86.9,96.7,18,2024-06-14T02:42:27.000Z
"6/13/2024, 10:45:27 PM",3.669,86.7,96.7,18,2024-06-14T02:45:27.000Z
"6/13/2024, 10:48:27 PM",3.669,86.7,96.7,18,2024-06-14T02:48:27.000Z
"6/13/2024, 10:51:27 PM",3.669,86.7,96.7,18,2024-06-14T02:51:27.000Z
"6/13/2024, 10:54:27 PM",3.669,86.5,96.7,18,2024-06-14T02:54:27.000Z
"6/13/2024, 10:57:27 PM",3.669,86.4,96.7,18,2024-06-14T02:57:27.000Z
"6/13/2024, 11:00:27 PM",3.669,86.4,96.7,18,2024-06-14T03:00:27.000Z
"6/13/2024, 11:03:27 PM",3.669,86.4,96.6,18,2024-06-14T03:03:27.000Z
"6/13/2024, 11:06:27 PM",3.669,86.2,96.6,18,2024-06-14T03:06:27.000Z
"6/13/2024, 11:09:27 PM",3.669,86.2,96.6,18,2024-06-14T03:09:27.000Z
"6/13/2024, 11:12:27 PM",3.669,86.2,96.7,18,2024-06-14T03:12:27.000Z
"6/13/2024, 11:15:27 PM",3.67,86.2,96.7,16,2024-06-14T03:15:27.000Z
"6/13/2024, 11:18:27 PM",3.669,86.2,96.7,16,2024-06-14T03:18:27.000Z
"6/13/2024, 11:21:27 PM",3.669,86,96.7,16,2024-06-14T03:21:27.000Z
"6/13/2024, 11:24:27 PM",3.669,86,96.7,16,2024-06-14T03:24:27.000Z
"6/13/2024, 11:27:27 PM",3.669,86,96.7,16,2024-06-14T03:27:27.000Z
"6/13/2024, 11:30:27 PM",3.669,86,96.7,16,2024-06-14T03:30:27.000Z
"6/13/2024, 11:33:27 PM",3.669,86,96.7,16,2024-06-14T03:33:27.000Z
"6/13/2024, 11:36:27 PM",3.669,85.8,96.7,16,2024-06-14T03:36:27.000Z
"6/13/2024, 11:39:27 PM",3.669,85.8,96.7,16,2024-06-14T03:39:27.000Z
"6/13/2024, 11:42:27 PM",3.669,85.8,96.7,16,2024-06-14T03:42:27.000Z
"6/13/2024, 11:45:27 PM",3.669,85.8,96.7,16,2024-06-14T03:45:27.000Z
"6/13/2024, 11:48:27 PM",3.669,85.6,96.7,16,2024-06-14T03:48:27.000Z
"6/13/2024, 11:51:27 PM",3.669,85.6,96.7,16,2024-06-14T03:51:27.000Z
"6/13/2024, 11:54:27 PM",3.669,85.6,96.7,16,2024-06-14T03:54:27.000Z
"6/13/2024, 11:57:27 PM",3.669,85.6,96.7,16,2024-06-14T03:57:27.000Z
"6/14/2024, 12:00:27 AM",3.669,85.6,96.7,16,2024-06-14T04:00:27.000Z
"6/14/2024, 12:03:27 AM",3.669,85.6,96.7,16,2024-06-14T04:03:27.000Z
"6/14/2024, 12:06:27 AM",3.669,85.6,96.7,16,2024-06-14T04:06:27.000Z
"6/14/2024, 12:09:27 AM",3.669,85.5,96.7,16,2024-06-14T04:09:27.000Z
"6/14/2024, 12:12:27 AM",3.669,85.5,96.7,16,2024-06-14T04:12:27.000Z
"6/14/2024, 12:15:27 AM",3.669,85.5,96.7,17,2024-06-14T04:15:27.000Z
"6/14/2024, 12:18:27 AM",3.669,85.5,96.7,17,2024-06-14T04:18:27.000Z
"6/14/2024, 12:21:27 AM",3.669,85.3,96.7,16,2024-06-14T04:21:27.000Z
"6/14/2024, 12:24:27 AM",3.669,85.3,96.7,17,2024-06-14T04:24:27.000Z
"6/14/2024, 12:27:27 AM",3.669,85.3,96.7,17,2024-06-14T04:27:27.000Z
"6/14/2024, 12:30:27 AM",3.669,85.3,96.7,16,2024-06-14T04:30:27.000Z
"6/14/2024, 12:33:27 AM",3.669,85.1,96.8,16,2024-06-14T04:33:27.000Z
"6/14/2024, 12:36:27 AM",3.67,85.1,96.7,16,2024-06-14T04:36:27.000Z
"6/14/2024, 12:39:27 AM",3.669,85.1,96.7,16,2024-06-14T04:39:27.000Z
"6/14/2024, 12:42:27 AM",3.669,84.9,96.7,16,2024-06-14T04:42:27.000Z
"6/14/2024, 12:45:27 AM",3.669,84.9,96.7,16,2024-06-14T04:45:27.000Z
"6/14/2024, 12:48:27 AM",3.669,84.9,96.8,16,2024-06-14T04:48:27.000Z
"6/14/2024, 12:51:27 AM",3.669,84.7,96.7,15,2024-06-14T04:51:27.000Z
"6/14/2024, 12:54:27 AM",3.669,84.7,96.7,15,2024-06-14T04:54:27.000Z
"6/14/2024, 12:57:27 AM",3.669,84.6,96.7,15,2024-06-14T04:57:27.000Z
"6/14/2024, 1:00:27 AM",3.669,84.6,96.7,16,2024-06-14T05:00:27.000Z
"6/14/2024, 1:03:27 AM",3.669,84.6,96.7,16,2024-06-14T05:03:27.000Z
"6/14/2024, 1:06:27 AM",3.669,84.4,96.7,15,2024-06-14T05:06:27.000Z
"6/14/2024, 1:09:27 AM",3.669,84.4,96.7,15,2024-06-14T05:09:27.000Z
"6/14/2024, 1:12:27 AM",3.669,84.2,96.7,15,2024-06-14T05:12:27.000Z
"6/14/2024, 1:15:27 AM",3.669,84.2,96.7,15,2024-06-14T05:15:27.000Z
"6/14/2024, 1:18:27 AM",3.669,84,96.7,15,2024-06-14T05:18:27.000Z
"6/14/2024, 1:21:27 AM",3.669,83.8,96.6,14,2024-06-14T05:21:27.000Z
"6/14/2024, 1:24:27 AM",3.67,83.5,96.6,14,2024-06-14T05:24:27.000Z
"6/14/2024, 1:27:27 AM",3.67,83.3,96.6,14,2024-06-14T05:27:27.000Z
"6/14/2024, 1:30:27 AM",3.669,82.9,96.6,14,2024-06-14T05:30:27.000Z
"6/14/2024, 1:33:27 AM",3.67,82.8,96.5,14,2024-06-14T05:33:27.000Z
"6/14/2024, 1:36:27 AM",3.669,82.4,96.5,14,2024-06-14T05:36:27.000Z
"6/14/2024, 1:39:27 AM",3.669,82,96.5,14,2024-06-14T05:39:27.000Z
"6/14/2024, 1:42:27 AM",3.67,81.9,96.4,14,2024-06-14T05:42:27.000Z
"6/14/2024, 1:45:27 AM",3.67,81.7,96.4,14,2024-06-14T05:45:27.000Z
"6/14/2024, 1:48:27 AM",3.67,81.3,96.4,14,2024-06-14T05:48:27.000Z
"6/14/2024, 1:51:27 AM",3.67,81.1,96.3,13,2024-06-14T05:51:27.000Z
"6/14/2024, 1:54:27 AM",3.67,80.8,96.4,14,2024-06-14T05:54:27.000Z
"6/14/2024, 1:57:27 AM",3.67,80.6,96.3,13,2024-06-14T05:57:27.000Z
"6/14/2024, 2:00:27 AM",3.67,80.4,96.3,14,2024-06-14T06:00:27.000Z
"6/14/2024, 2:03:27 AM",3.67,80.2,96.3,13,2024-06-14T06:03:27.000Z
"6/14/2024, 2:06:27 AM",3.671,80.1,96.3,13,2024-06-14T06:06:27.000Z
"6/14/2024, 2:09:27 AM",3.67,80.1,96.3,13,2024-06-14T06:09:27.000Z
"6/14/2024, 2:12:27 AM",3.67,79.9,96.3,13,2024-06-14T06:12:27.000Z
"6/14/2024, 2:15:27 AM",3.67,79.9,96.2,13,2024-06-14T06:15:27.000Z
"6/14/2024, 2:18:27 AM",3.67,79.7,96.2,14,2024-06-14T06:18:27.000Z
"6/14/2024, 2:21:27 AM",3.67,79.7,96.3,14,2024-06-14T06:21:27.000Z
"6/14/2024, 2:24:27 AM",3.671,79.7,96.3,15,2024-06-14T06:24:27.000Z
"6/14/2024, 2:27:27 AM",3.67,79.7,96.3,15,2024-06-14T06:27:27.000Z
"6/14/2024, 2:30:27 AM",3.67,79.7,96.3,15,2024-06-14T06:30:27.000Z
"6/14/2024, 2:33:27 AM",3.67,79.7,96.3,16,2024-06-14T06:33:27.000Z
"6/14/2024, 2:36:27 AM",3.671,79.7,96.3,16,2024-06-14T06:36:27.000Z
"6/14/2024, 2:39:27 AM",3.67,79.9,96.3,17,2024-06-14T06:39:27.000Z
"6/14/2024, 2:42:27 AM",3.67,79.9,96.3,17,2024-06-14T06:42:27.000Z
"6/14/2024, 2:45:27 AM",3.67,79.9,96.3,16,2024-06-14T06:45:27.000Z
"6/14/2024, 2:48:27 AM",3.67,79.9,96.3,16,2024-06-14T06:48:27.000Z
"6/14/2024, 2:51:27 AM",3.67,79.9,96.3,16,2024-06-14T06:51:27.000Z
"6/14/2024, 2:54:27 AM",3.67,79.9,96.3,16,2024-06-14T06:54:27.000Z
"6/14/2024, 2:57:27 AM",3.67,79.9,96.3,16,2024-06-14T06:57:27.000Z
"6/14/2024, 3:00:27 AM",3.67,79.9,96.3,15,2024-06-14T07:00:27.000Z
"6/14/2024, 3:03:27 AM",3.67,79.9,96.3,15,2024-06-14T07:03:27.000Z
"6/14/2024, 3:06:27 AM",3.67,79.9,96.3,15,2024-06-14T07:06:27.000Z
"6/14/2024, 3:09:27 AM",3.67,79.9,96.3,15,2024-06-14T07:09:27.000Z
"6/14/2024, 3:12:27 AM",3.67,79.9,96.3,15,2024-06-14T07:12:27.000Z
"6/14/2024, 3:15:27 AM",3.67,79.9,96.3,14,2024-06-14T07:15:27.000Z
"6/14/2024, 3:18:27 AM",3.67,79.7,96.3,14,2024-06-14T07:18:27.000Z
"6/14/2024, 3:21:27 AM",3.671,79.7,96.3,14,2024-06-14T07:21:27.000Z
"6/14/2024, 3:24:27 AM",3.67,79.7,96.3,14,2024-06-14T07:24:27.000Z
"6/14/2024, 3:27:27 AM",3.67,79.7,96.3,14,2024-06-14T07:27:27.000Z
"6/14/2024, 3:30:27 AM",3.67,79.5,96.3,14,2024-06-14T07:30:27.000Z
"6/14/2024, 3:33:27 AM",3.67,79.5,96.2,14,2024-06-14T07:33:27.000Z
"6/14/2024, 3:36:27 AM",3.67,79.5,96.2,14,2024-06-14T07:36:27.000Z
"6/14/2024, 3:39:27 AM",3.67,79.5,96.2,14,2024-06-14T07:39:27.000Z
"6/14/2024, 3:42:27 AM",3.67,79.5,96.2,15,2024-06-14T07:42:27.000Z
"6/14/2024, 3:45:27 AM",3.67,79.3,96.3,14,2024-06-14T07:45:27.000Z
"6/14/2024, 3:48:27 AM",3.67,79.3,96.3,14,2024-06-14T07:48:27.000Z
"6/14/2024, 3:51:27 AM",3.67,79.3,96.3,14,2024-06-14T07:51:27.000Z
"6/14/2024, 3:54:27 AM",3.67,79.3,96.2,14,2024-06-14T07:54:27.000Z
"6/14/2024, 3:57:27 AM",3.67,79.2,96.2,16,2024-06-14T07:57:27.000Z
"6/14/2024, 4:00:27 AM",3.67,79.2,96.2,15,2024-06-14T08:00:27.000Z
"6/14/2024, 4:03:27 AM",3.671,79.2,96.2,15,2024-06-14T08:03:27.000Z
"6/14/2024, 4:06:27 AM",3.67,79.2,96.2,15,2024-06-14T08:06:27.000Z
"6/14/2024, 4:09:27 AM",3.67,79.2,96.2,16,2024-06-14T08:09:27.000Z
"6/14/2024, 4:12:27 AM",3.67,79.2,96.2,16,2024-06-14T08:12:27.000Z
"6/14/2024, 4:15:27 AM",3.67,79.2,96.2,16,2024-06-14T08:15:27.000Z
"6/14/2024, 4:18:27 AM",3.67,79.2,96.2,16,2024-06-14T08:18:27.000Z
"6/14/2024, 4:21:27 AM",3.67,79.2,96.3,16,2024-06-14T08:21:27.000Z
"6/14/2024, 4:24:27 AM",3.67,79.2,96.3,16,2024-06-14T08:24:27.000Z
"6/14/2024, 4:27:27 AM",3.67,79,96.3,16,2024-06-14T08:27:27.000Z
"6/14/2024, 4:30:27 AM",3.67,79,96.3,15,2024-06-14T08:30:27.000Z
"6/14/2024, 4:33:27 AM",3.67,79,96.3,15,2024-06-14T08:33:27.000Z
"6/14/2024, 4:36:27 AM",3.67,79,96.3,16,2024-06-14T08:36:27.000Z
"6/14/2024, 4:39:27 AM",3.67,79,96.2,15,2024-06-14T08:39:27.000Z
"6/14/2024, 4:42:27 AM",3.67,79,96.2,15,2024-06-14T08:42:27.000Z
"6/14/2024, 4:45:27 AM",3.67,79,96.2,15,2024-06-14T08:45:27.000Z
"6/14/2024, 4:48:27 AM",3.67,79,96.2,15,2024-06-14T08:48:27.000Z
"6/14/2024, 4:51:27 AM",3.67,79,96.2,16,2024-06-14T08:51:27.000Z
"6/14/2024, 4:54:27 AM",3.67,79,96.2,16,2024-06-14T08:54:27.000Z
"6/14/2024, 4:57:27 AM",3.67,79,96.2,16,2024-06-14T08:57:27.000Z
"6/14/2024, 5:00:27 AM",3.67,79,96.3,16,2024-06-14T09:00:27.000Z
"6/14/2024, 5:03:27 AM",3.67,79,96.3,16,2024-06-14T09:03:27.000Z
"6/14/2024, 5:06:27 AM",3.67,79,96.3,16,2024-06-14T09:06:27.000Z
"6/14/2024, 5:09:27 AM",3.67,79,96.3,16,2024-06-14T09:09:27.000Z
"6/14/2024, 5:12:27 AM",3.67,79,96.3,16,2024-06-14T09:12:27.000Z
"6/14/2024, 5:15:27 AM",3.67,79,96.3,16,2024-06-14T09:15:27.000Z
"6/14/2024, 5:18:27 AM",3.67,79,96.3,16,2024-06-14T09:18:27.000Z
"6/14/2024, 5:21:27 AM",3.67,79,96.3,15,2024-06-14T09:21:27.000Z
"6/14/2024, 5:24:27 AM",3.67,79,96.3,15,2024-06-14T09:24:27.000Z
"6/14/2024, 5:27:27 AM",3.67,79,96.3,15,2024-06-14T09:27:27.000Z
"6/14/2024, 5:30:27 AM",3.67,79,96.3,15,2024-06-14T09:30:27.000Z
"6/14/2024, 5:33:27 AM",3.67,79,96.3,15,2024-06-14T09:33:27.000Z
"6/14/2024, 5:36:27 AM",3.67,79,96.3,15,2024-06-14T09:36:27.000Z
"6/14/2024, 5:39:27 AM",3.67,79,96.3,14,2024-06-14T09:39:27.000Z
"6/14/2024, 5:42:27 AM",3.67,79,96.3,14,2024-06-14T09:42:27.000Z
"6/14/2024, 5:45:27 AM",3.67,79,96.3,15,2024-06-14T09:45:27.000Z
"6/14/2024, 5:48:27 AM",3.67,79,96.3,14,2024-06-14T09:48:27.000Z
"6/14/2024, 5:51:27 AM",3.67,79,96.3,14,2024-06-14T09:51:27.000Z
"6/14/2024, 5:54:27 AM",3.67,79,96.3,14,2024-06-14T09:54:27.000Z
"6/14/2024, 5:57:27 AM",3.67,79,96.3,15,2024-06-14T09:57:27.000Z
"6/14/2024, 6:00:27 AM",3.67,79.2,96.3,15,2024-06-14T10:00:27.000Z
"6/14/2024, 6:03:27 AM",3.67,79.2,96.3,15,2024-06-14T10:03:27.000Z
"6/14/2024, 6:06:27 AM",3.67,79.2,96.3,15,2024-06-14T10:06:27.000Z
"6/14/2024, 6:09:27 AM",3.67,79.3,96.3,15,2024-06-14T10:09:27.000Z
"6/14/2024, 6:12:27 AM",3.67,79.3,96.4,15,2024-06-14T10:12:27.000Z
"6/14/2024, 6:15:27 AM",3.67,79.3,96.4,15,2024-06-14T10:15:27.000Z
"6/14/2024, 6:18:27 AM",3.67,79.5,96.4,15,2024-06-14T10:18:27.000Z
"6/14/2024, 6:21:27 AM",3.67,79.5,96.4,15,2024-06-14T10:21:27.000Z
"6/14/2024, 6:24:27 AM",3.67,79.5,96.5,15,2024-06-14T10:24:27.000Z
"6/14/2024, 6:27:27 AM",3.67,79.7,96.5,15,2024-06-14T10:27:27.000Z
"6/14/2024, 6:30:27 AM",3.67,79.7,96.5,15,2024-06-14T10:30:27.000Z
"6/14/2024, 6:33:27 AM",3.67,79.7,96.5,15,2024-06-14T10:33:27.000Z
"6/14/2024, 6:36:27 AM",3.67,79.7,96.5,15,2024-06-14T10:36:27.000Z
"6/14/2024, 6:39:27 AM",3.67,79.9,96.5,15,2024-06-14T10:39:27.000Z
"6/14/2024, 6:42:27 AM",3.67,79.9,96.5,15,2024-06-14T10:42:27.000Z
"6/14/2024, 6:45:27 AM",3.67,79.9,96.5,15,2024-06-14T10:45:27.000Z
"6/14/2024, 6:48:27 AM",3.67,80.1,96.5,15,2024-06-14T10:48:27.000Z
"6/14/2024, 6:51:27 AM",3.67,80.1,96.5,15,2024-06-14T10:51:27.000Z
"6/14/2024, 6:54:27 AM",3.67,80.2,96.6,15,2024-06-14T10:54:27.000Z
"6/14/2024, 6:57:27 AM",3.67,80.4,96.6,15,2024-06-14T10:57:27.000Z
"6/14/2024, 7:00:27 AM",3.67,80.6,96.6,15,2024-06-14T11:00:27.000Z
"6/14/2024, 7:03:27 AM",3.67,80.8,96.6,16,2024-06-14T11:03:27.000Z
"6/14/2024, 7:06:27 AM",3.669,81,96.6,16,2024-06-14T11:06:27.000Z
"6/14/2024, 7:09:27 AM",3.67,81.1,96.7,16,2024-06-14T11:09:27.000Z
"6/14/2024, 7:12:27 AM",3.67,81.3,96.7,16,2024-06-14T11:12:27.000Z
"6/14/2024, 7:15:27 AM",3.67,81.5,96.7,17,2024-06-14T11:15:27.000Z
"6/14/2024, 7:18:27 AM",3.67,81.9,96.8,17,2024-06-14T11:18:27.000Z
"6/14/2024, 7:21:27 AM",3.67,82,96.7,17,2024-06-14T11:21:27.000Z
"6/14/2024, 7:24:27 AM",3.669,82.2,96.8,17,2024-06-14T11:24:27.000Z
"6/14/2024, 7:27:27 AM",3.669,82.4,96.8,17,2024-06-14T11:27:27.000Z
"6/14/2024, 7:30:27 AM",3.669,82.6,96.8,17,2024-06-14T11:30:27.000Z
"6/14/2024, 7:33:27 AM",3.669,82.6,96.8,17,2024-06-14T11:33:27.000Z
"6/14/2024, 7:36:27 AM",3.669,82.8,96.9,17,2024-06-14T11:36:27.000Z
"6/14/2024, 7:39:27 AM",3.669,82.9,96.9,17,2024-06-14T11:39:27.000Z
"6/14/2024, 7:42:27 AM",3.669,83.1,96.9,17,2024-06-14T11:42:27.000Z
"6/14/2024, 7:45:27 AM",3.669,83.3,96.9,17,2024-06-14T11:45:27.000Z
"6/14/2024, 7:48:27 AM",3.669,83.5,97,17,2024-06-14T11:48:27.000Z
"6/14/2024, 7:51:27 AM",3.669,83.5,97,17,2024-06-14T11:51:27.000Z
"6/14/2024, 7:54:27 AM",3.669,83.7,97,18,2024-06-14T11:54:27.000Z
"6/14/2024, 7:57:27 AM",3.669,83.8,97,18,2024-06-14T11:57:27.000Z
"6/14/2024, 8:00:27 AM",3.669,83.8,97,18,2024-06-14T12:00:27.000Z
"6/14/2024, 8:03:27 AM",3.669,84,97,18,2024-06-14T12:03:27.000Z
"6/14/2024, 8:06:27 AM",3.669,84,97,18,2024-06-14T12:06:27.000Z
"6/14/2024, 8:09:27 AM",3.669,84,97,18,2024-06-14T12:09:27.000Z
"6/14/2024, 8:12:27 AM",3.669,84,97,20,2024-06-14T12:12:27.000Z
"6/14/2024, 8:15:27 AM",3.669,84,97,20,2024-06-14T12:15:27.000Z
"6/14/2024, 8:18:27 AM",3.669,84.2,97,20,2024-06-14T12:18:27.000Z
"6/14/2024, 8:21:27 AM",3.669,84.2,97,20,2024-06-14T12:21:27.000Z
"6/14/2024, 8:24:27 AM",3.669,84.4,97.1,21,2024-06-14T12:24:27.000Z
"6/14/2024, 8:27:27 AM",3.669,84.4,97.1,21,2024-06-14T12:27:27.000Z
"6/14/2024, 8:30:27 AM",3.669,84.6,97.1,21,2024-06-14T12:30:27.000Z
"6/14/2024, 8:33:27 AM",3.669,84.6,97.1,21,2024-06-14T12:33:27.000Z
"6/14/2024, 8:36:27 AM",3.669,84.6,97.1,21,2024-06-14T12:36:27.000Z
"6/14/2024, 8:39:27 AM",3.669,84.7,97.2,21,2024-06-14T12:39:27.000Z
"6/14/2024, 8:42:27 AM",3.669,84.7,97.1,21,2024-06-14T12:42:27.000Z
"6/14/2024, 8:45:27 AM",3.668,84.9,97.2,21,2024-06-14T12:45:27.000Z
"6/14/2024, 8:48:27 AM",3.669,84.9,97.2,22,2024-06-14T12:48:27.000Z
"6/14/2024, 8:51:27 AM",3.669,84.9,97.2,22,2024-06-14T12:51:27.000Z
"6/14/2024, 8:54:27 AM",3.668,85.1,97.2,22,2024-06-14T12:54:27.000Z
"6/14/2024, 8:57:27 AM",3.668,85.1,97.2,22,2024-06-14T12:57:27.000Z
"6/14/2024, 9:00:27 AM",3.669,85.1,97.2,22,2024-06-14T13:00:27.000Z
"6/14/2024, 9:03:27 AM",3.668,85.3,97.3,22,2024-06-14T13:03:27.000Z
"6/14/2024, 9:06:27 AM",3.669,85.3,97.3,22,2024-06-14T13:06:27.000Z
"6/14/2024, 9:09:27 AM",3.669,85.3,97.3,22,2024-06-14T13:09:27.000Z
"6/14/2024, 9:12:27 AM",3.669,85.5,97.3,22,2024-06-14T13:12:27.000Z
"6/14/2024, 9:15:27 AM",3.668,85.5,97.3,22,2024-06-14T13:15:27.000Z
"6/14/2024, 9:18:27 AM",3.668,85.5,97.3,22,2024-06-14T13:18:27.000Z
"6/14/2024, 9:21:27 AM",3.669,85.5,97.3,22,2024-06-14T13:21:27.000Z
"6/14/2024, 9:24:27 AM",3.668,85.5,97.3,22,2024-06-14T13:24:27.000Z
"6/14/2024, 9:27:27 AM",3.669,85.6,97.3,22,2024-06-14T13:27:27.000Z
"6/14/2024, 9:30:27 AM",3.669,85.6,97.3,22,2024-06-14T13:30:27.000Z
"6/14/2024, 9:33:27 AM",3.668,85.6,97.3,22,2024-06-14T13:33:27.000Z
"6/14/2024, 9:36:27 AM",3.668,85.6,97.3,22,2024-06-14T13:36:27.000Z
"6/14/2024, 9:39:27 AM",3.668,85.8,97.4,23,2024-06-14T13:39:27.000Z
"6/14/2024, 9:42:27 AM",3.668,86,97.4,23,2024-06-14T13:42:27.000Z
"6/14/2024, 9:45:27 AM",3.668,86.4,97.5,24,2024-06-14T13:45:27.000Z
"6/14/2024, 9:48:27 AM",3.668,86.7,97.5,25,2024-06-14T13:48:27.000Z
"6/14/2024, 9:51:27 AM",3.668,86.9,97.5,25,2024-06-14T13:51:27.000Z
"6/14/2024, 9:54:27 AM",3.668,87.3,97.6,26,2024-06-14T13:54:27.000Z
"6/14/2024, 9:57:27 AM",3.668,87.6,97.6,26,2024-06-14T13:57:27.000Z
"6/14/2024, 10:00:27 AM",3.668,87.8,97.7,26,2024-06-14T14:00:27.000Z
"6/14/2024, 10:03:27 AM",3.668,88,97.7,26,2024-06-14T14:03:27.000Z
"6/14/2024, 10:06:27 AM",3.668,88.2,97.7,27,2024-06-14T14:06:27.000Z
"6/14/2024, 10:09:27 AM",3.668,88.5,97.7,27,2024-06-14T14:09:27.000Z
"6/14/2024, 10:12:27 AM",3.668,88.5,97.8,27,2024-06-14T14:12:27.000Z
"6/14/2024, 10:15:27 AM",3.668,88.7,97.8,27,2024-06-14T14:15:27.000Z
"6/14/2024, 10:18:27 AM",3.668,88.9,97.8,27,2024-06-14T14:18:27.000Z
"6/14/2024, 10:21:27 AM",3.668,88.9,97.8,27,2024-06-14T14:21:27.000Z
"6/14/2024, 10:24:27 AM",3.667,88.9,97.8,27,2024-06-14T14:24:27.000Z
"6/14/2024, 10:27:27 AM",3.668,88.9,97.8,27,2024-06-14T14:27:27.000Z
"6/14/2024, 10:30:27 AM",3.668,89.2,97.8,27,2024-06-14T14:30:27.000Z
"6/14/2024, 10:33:27 AM",3.667,89.4,97.9,27,2024-06-14T14:33:27.000Z
"6/14/2024, 10:36:27 AM",3.668,89.6,97.9,27,2024-06-14T14:36:27.000Z
"6/14/2024, 10:39:27 AM",3.667,90,98,27,2024-06-14T14:39:27.000Z
"6/14/2024, 10:42:27 AM",3.668,90.1,97.9,28,2024-06-14T14:42:27.000Z
"6/14/2024, 10:45:27 AM",3.667,90.3,98,28,2024-06-14T14:45:27.000Z
"6/14/2024, 10:48:27 AM",3.667,90.3,98,28,2024-06-14T14:48:27.000Z
"6/14/2024, 10:51:27 AM",3.667,90.5,98,28,2024-06-14T14:51:27.000Z
"6/14/2024, 10:54:27 AM",3.667,90.7,98,28,2024-06-14T14:54:27.000Z
"6/14/2024, 10:57:27 AM",3.667,90.7,98,28,2024-06-14T14:57:27.000Z
"6/14/2024, 11:00:27 AM",3.667,90.9,98.1,29,2024-06-14T15:00:27.000Z
"6/14/2024, 11:03:27 AM",3.667,91,98.1,29,2024-06-14T15:03:27.000Z
"6/14/2024, 11:06:27 AM",3.667,91,98.1,29,2024-06-14T15:06:27.000Z
"6/14/2024, 11:09:27 AM",3.667,91.2,98.1,29,2024-06-14T15:09:27.000Z
"6/14/2024, 11:12:27 AM",3.667,91.4,98.2,30,2024-06-14T15:12:27.000Z
"6/14/2024, 11:15:27 AM",3.667,91.6,98.1,30,2024-06-14T15:15:27.000Z
"6/14/2024, 11:18:27 AM",3.667,91.8,98.2,30,2024-06-14T15:18:27.000Z
"6/14/2024, 11:21:27 AM",3.667,91.8,98.2,31,2024-06-14T15:21:27.000Z
"6/14/2024, 11:24:27 AM",3.667,91.9,98.3,31,2024-06-14T15:24:27.000Z
"6/14/2024, 11:27:27 AM",3.667,92.3,98.3,32,2024-06-14T15:27:27.000Z
